loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),magADC[0],magADC[1],magADC[2],BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroRaw[0],gyroRaw[1],gyroRaw[2],accSmooth[0],accSmooth[1],accSmooth[2],accVib,quaternion[0],quaternion[1],quaternion[2],quaternion[3],motor[0],servo[0],servo[1],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navTgtHdg,navSurf,activeWpNumber,flightModeFlags (flags),activeFlightModeFlags,stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,rxUpdateRate,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],mspOverrideFlags,IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
960,187601992,5,22,0,6,7,0,0,0,0,0,0,8,50,0,1500,1500,1500,988,0,0,0,1050,12.570,364,-137,-983,290,1023,-9,-5,0,-8,-5,0,324,-180,2029,55,9969,-159,-670,376,1000,1543,1427,26,37,147,283,272,25,2,2,-7,8,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,113,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
992,187618757,5,22,0,6,6,0,0,0,0,0,0,9,51,0,1498,1500,1500,988,0,0,0,1050,12.570,364,-137,-983,290,1023,-8,-4,-1,-7,-2,-2,312,-174,2053,53,9968,-172,-678,375,1000,1543,1427,26,37,147,283,272,25,2,2,-7,8,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,113,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1024,187635627,6,23,0,5,6,1,0,0,0,0,0,10,52,0,1498,1500,1500,988,0,0,0,1050,12.580,334,-73,-990,290,1023,-5,0,-2,-4,1,-3,292,-161,2078,53,9968,-182,-682,372,1000,1542,1428,26,37,147,283,272,25,2,1,-6,8,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1056,187652672,6,23,0,4,5,2,0,0,0,0,0,10,52,0,1500,1500,1500,988,0,0,0,1050,12.570,334,-73,-990,290,1023,-2,3,-4,-1,5,-5,286,-145,2095,51,9968,-188,-680,365,1000,1543,1429,26,37,147,283,271,25,2,1,-5,9,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1088,187669431,6,23,0,2,4,3,0,0,0,0,0,11,52,0,1500,1500,1500,988,0,0,0,1050,12.570,334,-73,-990,290,1023,1,7,-6,2,8,-6,281,-124,2093,49,9969,-190,-672,357,1000,1543,1431,26,37,147,283,271,24,2,1,-4,11,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1120,187686176,7,23,0,1,3,4,0,0,0,0,0,11,52,0,1500,1500,1500,988,0,0,0,1050,12.580,334,-73,-990,290,1023,4,9,-6,5,10,-6,279,-104,2074,47,9970,-186,-660,347,1000,1543,1433,26,37,147,283,271,24,2,1,-3,12,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,119,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1152,187702813,7,22,0,0,3,4,0,0,0,0,0,11,51,0,1500,1500,1500,990,0,0,0,1050,12.580,334,-73,-990,290,1023,5,10,-6,5,11,-6,279,-92,2051,45,9972,-180,-646,337,1000,1543,1435,26,37,147,283,270,24,3,1,-3,13,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,119,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1184,187719404,6,22,0,0,3,3,0,0,0,0,0,11,50,0,1500,1500,1500,988,0,0,0,1050,12.580,334,-73,-990,290,1023,5,11,-6,5,10,-5,262,-84,2036,44,9973,-173,-632,327,1000,1542,1436,26,37,147,283,270,24,3,1,-3,13,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,136,341,0,0,0,0,0,1,516,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1216,187736057,6,22,0,1,3,3,0,0,0,0,0,10,49,0,1500,1500,1500,990,0,0,0,1050,12.570,373,-84,-959,290,1023,4,10,-5,3,10,-5,235,-78,2034,45,9975,-166,-616,318,1000,1540,1436,26,37,147,283,270,24,3,0,-3,13,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,159,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1248,187753059,6,21,0,1,3,2,0,0,0,0,0,10,48,0,1500,1500,1500,990,0,0,0,1050,12.570,373,-84,-959,290,1023,3,8,-4,2,7,-4,213,-71,2029,44,9976,-161,-600,311,1000,1540,1436,26,37,147,283,270,24,3,0,-2,14,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,159,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1280,187769741,6,21,0,2,4,1,0,0,0,0,0,10,47,0,1500,1500,1500,988,0,0,0,1050,12.580,373,-84,-959,290,1023,2,6,-3,1,4,-3,208,-62,2012,43,9977,-159,-588,305,1000,1540,1436,26,37,147,283,270,24,4,0,-2,14,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1312,187786438,6,20,0,2,5,1,0,0,0,0,0,10,46,0,1500,1495,1500,990,0,0,0,1050,12.580,373,-84,-959,290,1023,1,3,-2,1,1,-2,202,-59,1998,42,9977,-157,-581,300,1000,1540,1436,26,37,147,283,269,24,4,0,-2,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|ANTI_WINDUP|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,124,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1344,187803117,6,20,0,2,6,1,0,0,0,0,0,9,45,0,1500,1460,1500,988,0,0,0,1050,12.580,373,-84,-959,290,1023,1,-1,-2,1,-2,-1,197,-59,1995,39,9978,-156,-578,297,1000,1540,1436,26,37,147,283,269,24,4,0,-2,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,125,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1376,187820002,5,20,0,2,6,0,0,0,0,0,0,9,45,0,1500,1414,1500,990,0,0,0,1050,12.580,373,-84,-959,290,1023,1,-3,-2,0,-5,-2,199,-66,1999,36,9978,-155,-581,293,1000,1540,1436,26,37,147,283,269,24,4,0,-2,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1408,187837252,5,20,0,2,7,1,0,0,0,0,0,9,45,0,1500,1385,1500,988,0,0,0,1050,12.580,389,-60,-961,290,1023,0,-5,-2,0,-6,-2,212,-72,2000,33,9977,-154,-586,289,1000,1541,1435,26,37,147,283,269,24,4,-1,-1,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,129,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|NAV_MOTOR_STOP_OR_IDLE|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,176,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1440,187853897,0,-39,0,0,-2,1,0,0,0,0,0,0,-89,0,1500,1333,1500,988,0,-165,0,1050,12.580,389,-60,-961,290,1023,0,-7,-2,0,-7,-2,230,-61,2003,33,9977,-154,-595,285,1000,1335,1665,1,37,147,283,269,24,5,-1,-1,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,131,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1472,187870559,0,-48,0,0,-1,1,0,0,0,0,0,0,-109,0,1500,1296,1500,987,0,-202,0,1050,12.580,389,-60,-961,298,1023,0,-7,-3,-1,-8,-3,249,-51,2020,34,9977,-154,-604,280,1000,1298,1702,1,37,147,283,268,24,5,-1,-1,15,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,131,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1504,187887029,0,-58,0,0,0,1,0,0,0,0,0,0,-131,0,1500,1256,1500,988,0,-242,0,1050,12.580,389,-60,-961,298,1023,-1,-8,-3,1,-9,-2,261,-52,1992,74,9976,-154,-615,274,1000,1258,1742,1,37,147,283,268,24,5,-1,-1,16,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,121,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1536,187903742,0,-65,0,0,0,2,0,0,0,0,0,0,-147,0,1500,1226,1500,988,0,-273,0,1050,12.580,389,-60,-961,298,1023,0,-8,-3,1,-10,-3,264,-51,2003,95,9975,-154,-628,268,1000,1227,1773,1,37,147,283,268,24,5,-1,-1,16,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,515,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1568,187920444,0,-68,0,0,0,1,0,0,0,0,0,0,-153,0,1500,1215,1500,987,0,-284,0,1050,12.580,389,-60,-961,298,1023,0,-7,-3,1,-5,-3,270,-57,2033,119,9975,-154,-639,261,1000,1216,1784,1,37,147,283,268,23,6,-1,-1,16,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,174,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1600,187937614,0,-69,0,0,0,1,0,0,0,0,0,0,-156,0,1500,1210,1500,988,0,-289,0,1050,12.580,320,-71,-963,298,1023,0,-5,-2,2,-4,-2,282,-72,2027,127,9975,-153,-648,256,1000,1211,1789,1,37,147,283,268,23,6,-1,-1,16,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,126,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1632,187954409,0,-68,0,0,0,0,0,0,0,0,0,0,-153,0,1500,1216,1500,988,0,-284,0,1050,12.580,320,-71,-963,298,1023,0,-4,-1,1,-4,-1,297,-88,2017,124,9974,-153,-656,253,1000,1216,1784,1,37,147,282,267,23,6,-1,0,17,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,126,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1664,187971021,0,-63,0,0,0,0,0,0,0,0,0,0,-142,0,1500,1241,1500,988,0,-263,0,1050,12.580,320,-71,-963,298,1023,0,-3,0,0,-3,0,307,-96,2001,115,9974,-153,-663,251,1000,1237,1763,1,37,147,282,267,23,6,-1,0,17,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1696,187987819,0,-59,0,0,0,0,0,0,0,0,0,0,-133,0,1500,1294,1500,988,0,-246,0,1050,12.580,320,-71,-963,290,1023,1,-2,1,2,-2,1,310,-96,2003,105,9973,-152,-668,250,1000,1254,1746,1,37,147,282,267,23,7,-1,0,18,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1728,188004382,0,-49,0,0,-1,0,0,0,0,0,0,0,-111,0,1500,1294,1500,988,0,-205,0,1050,12.580,320,-71,-963,290,1023,1,-1,1,1,-1,2,309,-91,1993,97,9973,-151,-671,250,1000,1295,1705,1,37,147,282,267,23,7,-1,0,18,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,161,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1760,188020812,0,-4,0,0,-1,-1,0,0,0,0,0,0,-9,0,1500,1481,1500,988,0,-18,0,1050,12.580,320,-71,-963,298,1023,1,-1,2,1,-2,3,313,-94,2006,91,9973,-150,-674,252,1000,1482,1518,1,37,147,282,267,23,7,0,0,18,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1792,188037397,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,1498,1500,1500,990,0,0,0,1050,12.580,344,-102,-978,298,1023,0,0,3,3,-1,5,292,-93,2007,100,9973,-150,-676,256,1000,1500,1500,1,37,147,282,266,23,7,0,0,18,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1824,188053882,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,1500,1501,1500,988,0,0,0,1050,12.580,344,-102,-978,298,1023,0,0,5,2,-3,5,286,-87,2029,135,9972,-150,-677,262,1000,1500,1500,1,37,147,282,266,23,8,0,1,19,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1856,188070443,0,0,0,0,0,-3,0,0,0,0,0,0,-1,0,1500,1496,1500,988,0,-2,0,1050,12.580,344,-102,-978,298,1023,0,-2,6,2,-3,6,300,-72,1978,157,9972,-151,-680,269,1000,1498,1502,1,37,147,282,266,23,8,0,1,19,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,148,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1888,188086919,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,1500,1500,1500,990,0,0,0,1050,12.580,344,-102,-978,298,1023,0,-4,6,-1,-4,6,283,-61,1967,149,9971,-152,-685,278,1000,1500,1500,1,37,147,282,266,23,8,0,1,19,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,146,341,0,0,0,0,0,1,514,548,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1920,188103429,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,1500,1500,1500,988,0,0,0,1050,12.580,344,-102,-978,298,1023,0,-4,7,0,-4,7,273,-69,2028,142,9971,-152,-692,287,1000,1500,1500,1,37,147,282,266,23,8,0,1,19,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,115,341,0,0,0,0,0,1,514,547,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1952,188119972,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.580,344,-102,-978,298,1023,0,-4,6,0,-4,6,267,-76,2016,129,9970,-153,-698,296,1000,1500,1500,1,37,147,282,266,23,9,0,1,19,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,115,341,0,0,0,0,0,1,514,547,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
1984,188136531,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,1500,1500,1500,987,0,0,0,1050,12.580,335,-116,-987,298,1023,1,-3,6,1,-4,6,282,-59,2032,120,9969,-154,-703,305,1000,1500,1500,1,37,147,282,265,23,9,0,1,20,0,0,0,0,0,0,0,0,1,ARM|MANUAL,256,GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE|FIXED_WING_LEGACY|COMPASS_CALIBRATED|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,114,341,0,0,0,0,0,1,514,547,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,1778576784,5
